Driver,Stint,Compound,LapStartTime,TyreLife
PER,2.0,MEDIUM,0 days 03:50:14.247000,14.0
PER,2.0,MEDIUM,0 days 03:52:03.436000,15.0
PER,2.0,MEDIUM,0 days 03:53:52.721000,16.0
PER,2.0,MEDIUM,0 days 03:55:42.286000,17.0
PER,2.0,MEDIUM,0 days 03:57:31.127000,18.0
PER,2.0,MEDIUM,0 days 03:59:19.705000,19.0
PER,2.0,MEDIUM,0 days 04:01:08.281000,20.0
PER,2.0,MEDIUM,0 days 04:02:56.926000,21.0
PER,2.0,MEDIUM,0 days 04:04:45.177000,22.0
PER,2.0,MEDIUM,0 days 04:06:33.342000,23.0
