Driver,Stint,Compound,LapStartTime,TyreLife
HAM,2.0,MEDIUM,0 days 02:16:39.189000,32.0
HAM,2.0,MEDIUM,0 days 02:18:00.608000,33.0
HAM,2.0,MEDIUM,0 days 02:19:22.462000,34.0
HAM,2.0,MEDIUM,0 days 02:20:44.761000,35.0
HAM,2.0,MEDIUM,0 days 02:22:06.630000,36.0
HAM,2.0,MEDIUM,0 days 02:23:28.943000,37.0
HAM,2.0,MEDIUM,0 days 02:24:51.181000,38.0
HAM,2.0,MEDIUM,0 days 02:26:13.993000,39.0
HAM,2.0,MEDIUM,0 days 02:27:36.041000,40.0
HAM,2.0,MEDIUM,0 days 02:28:58.255000,41.0
