Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
PER,0 days 00:01:26.913000,0 days 00:00:24.190000,0 days 00:00:32.702000,0 days 00:00:30.021000,MEDIUM,8.0,,
PER,0 days 00:01:26.808000,0 days 00:00:23.971000,0 days 00:00:32.858000,0 days 00:00:29.979000,MEDIUM,9.0,,
PER,0 days 00:01:27.183000,0 days 00:00:24.106000,0 days 00:00:32.957000,0 days 00:00:30.120000,MEDIUM,10.0,,
PER,0 days 00:01:26.915000,0 days 00:00:24.001000,0 days 00:00:32.939000,0 days 00:00:29.975000,MEDIUM,11.0,,
PER,0 days 00:01:28.557000,0 days 00:00:24.577000,0 days 00:00:33.671000,0 days 00:00:30.309000,MEDIUM,12.0,,
PER,0 days 00:01:27.390000,0 days 00:00:24.043000,0 days 00:00:33.154000,0 days 00:00:30.193000,MEDIUM,13.0,,
PER,0 days 00:01:27.607000,0 days 00:00:24.186000,0 days 00:00:33.094000,0 days 00:00:30.327000,MEDIUM,14.0,,
PER,0 days 00:01:27.648000,0 days 00:00:24.188000,0 days 00:00:33.016000,0 days 00:00:30.444000,MEDIUM,15.0,,
PER,0 days 00:01:30.735000,0 days 00:00:24.205000,0 days 00:00:33.057000,0 days 00:00:33.473000,MEDIUM,16.0,,0 days 02:20:48.286000
PER,0 days 00:01:45.742000,0 days 00:00:42.519000,0 days 00:00:32.430000,0 days 00:00:30.793000,SOFT,4.0,0 days 02:21:09.964000,
PER,0 days 00:01:24.108000,0 days 00:00:23.486000,0 days 00:00:31.649000,0 days 00:00:28.973000,SOFT,5.0,,
PER,0 days 00:01:25.885000,0 days 00:00:23.745000,0 days 00:00:32.515000,0 days 00:00:29.625000,SOFT,6.0,,
PER,0 days 00:01:25.567000,0 days 00:00:23.656000,0 days 00:00:32.397000,0 days 00:00:29.514000,SOFT,7.0,,
PER,0 days 00:01:25.714000,0 days 00:00:24.017000,0 days 00:00:32.298000,0 days 00:00:29.399000,SOFT,8.0,,
PER,0 days 00:01:26.108000,0 days 00:00:24.001000,0 days 00:00:32.380000,0 days 00:00:29.727000,SOFT,9.0,,
PER,0 days 00:01:26.026000,0 days 00:00:23.840000,0 days 00:00:32.556000,0 days 00:00:29.630000,SOFT,10.0,,
PER,0 days 00:01:26.367000,0 days 00:00:24.030000,0 days 00:00:32.712000,0 days 00:00:29.625000,SOFT,11.0,,
